Id	RechargeId	Name	Type	ShowType	Price	FirstMultiple	BaseReward	RewardShow	ContiueDays	PlayerLevel	ExtraReward	OpenPrivilege	Limit	LimitShow	FirstInvest	IsDiscount	DiscountType	Order	AccumulativeRecharge	Time	StartTime	Endtime	DailyUpdate	PassiveSkill	RechargeId2	RechargeId3	Otype	IsMail	Mail	OnSaleRule	PriceWeight
33014		34010124	5	8	128	null	16#1280|17012#30|17011#120|17009#60|6000124#1280	16#1280|17012#30|17011#120|17009#60	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10330140#10330141	6#24|4#0#86400	100#100#100#100#100
33015		34010124	5	8	198	null	16#1980|60415#1|6000089#1|6000110#5000|6000124#1980	16#1980|60415#1|6000089#1|6000110#5000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10330150#10330151	6#48|4#0#172800	100#100#100#100#100
33016		34010124	5	8	198	null	16#1980|60416#1|6000089#1|6000110#5000|6000124#1980	16#1980|60416#1|6000089#1|6000110#5000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10330160#10330161	6#48|4#0#172800	100#100#100#100#100
33017		34010124	5	8	128	null	16#1280|6000097#15|6000098#60|6000092#120|6000124#1280	16#1280|6000097#15|6000098#60|6000092#120	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10330170#10330171	6#48|4#0#172800	100#100#100#100#100
33018		34010124	5	8	328	null	16#3280|20#10|19#50|61#5|6000124#3280	16#3280|20#10|19#50|61#5	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10330180#10330181	6#24|4#0#86400	100#100#100#100#100
33019		34010124	5	8	328	null	16#3280|99002#1|10442#25|10441#150|6000124#3280	16#3280|99002#1|10442#25|10441#150	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10330190#10330191	6#48|4#0#172800	100#100#100#100#100
33020		34010124	5	8	328	null	16#3280|81148#100|60412#10|60411#20|6000124#3280	16#3280|81148#100|60412#10|60411#20	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10330200#10330201	6#48|4#0#172800	100#100#100#100#100
33021		34010124	5	8	328	null	16#3280|20#15|6000110#5000|14#30000000|6000124#3280	16#3280|20#15|6000110#5000|14#30000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10330210#10330211	6#24|4#0#86400	100#100#100#100#100
35004		34010126	5	8	98	null	16#980|60412#2|60411#10|14#5000000|6000124#980	16#980|60412#2|60411#10|14#5000000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10350040#10350041	6#4|4#0#14400	100#100#100#100#100
35005		34010126	5	8	128	null	16#1280|60412#3|60411#15|14#8000000|6000124#1280	16#1280|60412#3|60411#15|14#8000000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10350050#10350051	6#4|4#0#14400	100#100#100#100#100
35006		34010126	5	8	198	null	16#1980|60412#5|60411#20|14#15000000|6000124#1980	16#1980|60412#5|60411#20|14#15000000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10350060#10350061	6#4|4#0#14400	100#100#100#100#100
30503		34010111	5	8	128	null	16#1280|99005#1|3#4000000|4#2000|6000124#1280	16#1280|99005#1|3#4000000|4#2000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305030#10305031	6#4|4#0#14400	100#100#100#100#100
30504		34010111	5	8	328	null	16#3280|99005#1|3#10000000|4#5000|6000124#3280	16#3280|99005#1|3#10000000|4#5000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305040#10305041	6#4|4#0#14400	100#100#100#100#100
30505		34010111	5	8	648	null	16#6480|99005#1|3#15000000|4#10000|6000124#6480	16#6480|99005#1|3#15000000|4#10000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305050#10305051	6#4|4#0#14400	100#100#100#100#100
30506		34010111	5	8	60	null	16#600|99006#1|14#2000000|3#1000000|6000124#600	16#600|99006#1|14#2000000|3#1000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305060#10305061	6#4|4#0#14400	100#100#100#100#100
30507		34010111	5	8	128	null	16#1280|99006#1|3#4000000|4#2000|6000124#1280	16#1280|99006#1|3#4000000|4#2000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305070#10305071	6#4|4#0#14400	100#100#100#100#100
30508		34010111	5	8	328	null	16#3280|99006#1|3#10000000|4#5000|6000124#3280	16#3280|99006#1|3#10000000|4#5000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305080#10305081	6#4|4#0#14400	100#100#100#100#100
30509		34010111	5	8	648	null	16#6480|99006#1|3#15000000|4#10000|6000124#6480	16#6480|99006#1|3#15000000|4#10000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305090#10305091	6#4|4#0#14400	100#100#100#100#100
30510		34010111	5	8	60	null	16#600|99007#1|14#2000000|3#1000000|6000124#600	16#600|99007#1|14#2000000|3#1000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305100#10305101	6#4|4#0#14400	100#100#100#100#100
30511		34010111	5	8	128	null	16#1280|99007#1|3#4000000|4#2000|6000124#1280	16#1280|99007#1|3#4000000|4#2000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305110#10305111	6#4|4#0#14400	100#100#100#100#100
30512		34010111	5	8	328	null	16#3280|99007#1|3#10000000|4#5000|6000124#3280	16#3280|99007#1|3#10000000|4#5000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305120#10305121	6#4|4#0#14400	100#100#100#100#100
30513		34010111	5	8	648	null	16#6480|99007#1|3#15000000|4#10000|6000124#6480	16#6480|99007#1|3#15000000|4#10000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305130#10305131	6#4|4#0#14400	100#100#100#100#100
30603		34010112	5	8	128	null	16#1280|4#3000|6000088#1|6000110#3000|6000124#1280	16#1280|4#3000|6000088#1|6000110#3000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10306030#10306031	6#4|4#0#14400	100#100#100#100#100
30604		34010112	5	8	198	null	16#1980|4#3000|6000110#2000|72001#200|6000124#1980	16#1980|4#3000|6000110#2000|72001#200	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10306040#10306041	6#4|4#0#14400	100#100#100#100#100
30605		34010112	5	8	328	null	16#3280|4#5000|6000110#3000|72001#250|6000124#3280	16#3280|4#5000|6000110#3000|72001#250	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10306050#10306051	6#4|4#0#14400	100#100#100#100#100
30606		34010112	5	8	128	null	16#1280|4#3000|99000#1|6000110#3000|6000124#1280	16#1280|4#3000|99000#1|6000110#3000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10306060#10306061	6#4|4#0#14400	100#100#100#100#100
30607		34010112	5	8	198	null	16#1980|4#4000|99001#1|6000110#4000|6000124#1980	16#1980|4#4000|99001#1|6000110#4000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10306070#10306071	6#4|4#0#14400	100#100#100#100#100
30608		34010112	5	8	328	null	16#3280|4#5000|99002#1|6000110#5000|6000124#3280	16#3280|4#5000|99002#1|6000110#5000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10306080#10306081	6#4|4#0#14400	100#100#100#100#100
30702		34010113	5	8	98	null	16#980|4#2000|60411#8|60412#2|6000124#980	16#980|4#2000|60411#8|60412#2	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10307020#10307021	6#4|4#0#14400	100#100#100#100#100
30703		34010113	5	8	128	null	16#1280|4#2500|60411#10|60412#3|6000124#1280	16#1280|4#2500|60411#10|60412#3	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10307030#10307031	6#4|4#0#14400	100#100#100#100#100
30704		34010113	5	8	198	null	16#1980|4#3000|60411#12|6000088#1|6000124#1980	16#1980|4#3000|60411#12|6000088#1	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10307040#10307041	6#4|4#0#14400	100#100#100#100#100
30705		34010113	5	8	328	null	16#3280|4#4000|60411#15|6000088#2|6000124#3280	16#3280|4#4000|60411#15|6000088#2	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10307050#10307051	6#4|4#0#14400	100#100#100#100#100
30706		34010113	5	8	488	null	16#4880|4#4500|60411#20|6000089#1|6000124#4880	16#4880|4#4500|60411#20|6000089#1	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10307060#10307061	6#4|4#0#14400	100#100#100#100#100
30707		34010113	5	8	648	null	16#6480|4#5000|60412#3|6000090#1|6000124#6480	16#6480|4#5000|60412#3|6000090#1	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10307070#10307071	6#4|4#0#14400	100#100#100#100#100
30802		34010114	5	8	128	null	16#1280|72001#200|60411#10|60412#3|6000124#1280	16#1280|72001#200|60411#10|60412#3	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10308020#10308021	6#4|4#0#14400	100#100#100#100#100
30803		34010114	5	8	198	null	16#1980|72001#300|60411#15|60412#4|6000124#1980	16#1980|72001#300|60411#15|60412#4	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10308030#10308031	6#4|4#0#14400	100#100#100#100#100
30804		34010114	5	8	328	null	16#3280|72001#500|60411#25|60412#6|6000124#3280	16#3280|72001#500|60411#25|60412#6	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10308040#10308041	6#4|4#0#14400	100#100#100#100#100
30805		34010114	5	8	328	null	16#3280|72001#450|60411#15|60412#4|6000124#3280	16#3280|72001#450|60411#15|60412#4	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10308050#10308051	6#4|4#0#14400	100#100#100#100#100
30806		34010114	5	8	488	null	16#4880|72001#500|60411#20|60412#5|6000124#4880	16#4880|72001#500|60411#20|60412#5	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10308060#10308061	6#4|4#0#14400	100#100#100#100#100
30807		34010114	5	8	648	null	16#6480|72001#550|60411#25|60412#5|6000124#6480	16#6480|72001#550|60411#25|60412#5	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10308070#10308071	6#4|4#0#14400	100#100#100#100#100
30902		34010115	5	8	128	null	16#1280|60417#1|60411#8|60412#2|6000124#1280	16#1280|60417#1|60411#8|60412#2	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10309020#10309021	6#4|4#0#14400	100#100#100#100#100
30903		34010115	5	8	198	null	16#1980|60417#1|60411#15|60412#4|6000124#1980	16#1980|60417#1|60411#15|60412#4	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10309030#10309031	6#4|4#0#14400	100#100#100#100#100
30904		34010115	5	8	328	null	16#3280|60417#1|60411#25|60412#6|6000124#3280	16#3280|60417#1|60411#25|60412#6	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10309040#10309041	6#4|4#0#14400	100#100#100#100#100
32003		34010121	5	8	128	null	16#1280|17012#30|17011#120|17009#60|6000124#1280	16#1280|17012#30|17011#120|17009#60	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320030#10320031	6#72|4#0#259200	100#100#100#100#100
32085		34010124	5	8	198	null	16#1980|60415#1|6000089#1|3#8000000|6000124#1980	16#1980|60415#1|6000089#1|3#8000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320850#10320851	6#12|4#0#43200	100#100#100#100#100
32004		34010122	5	8	128	null	16#1280|6000097#15|6000098#60|6000092#120|6000124#1280	16#1280|6000097#15|6000098#60|6000092#120	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320040#10320041	6#72|4#0#259200	100#100#100#100#100
32095		34010124	5	8	198	null	16#1980|60416#1|6000089#1|6000110#5000|6000124#1980	16#1980|60416#1|6000089#1|6000110#5000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320950#10320951	6#12|4#0#43200	100#100#100#100#100
32005		34010128	5	8	328	null	16#3280|99002#1|10442#25|10441#150|6000124#3280	16#3280|99002#1|10442#25|10441#150	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320050#10320051	6#72|4#0#259200	100#100#100#100#100
32110		34010124	5	8	328	null	16#3280|81148#100|60412#10|60411#20|6000124#3280	16#3280|81148#100|60412#10|60411#20	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10321100#10321101	6#24|4#0#86400	100#100#100#100#100
32118		34010124	5	8	328	null	16#3280|20#12|6000110#3000|14#3000000|6000124#3280	16#3280|20#12|6000110#3000|14#3000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10321180#10321181	6#24|4#0#86400	100#100#100#100#100
32006		34010129	5	8	648	null	16#6480|60406#1|10423#10|10425#600|6000124#6480	16#6480|60406#1|10423#10|10425#600	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320060#10320061	6#72|4#0#259200	100#100#100#100#100
32028		34010124	5	8	60	null	16#600|81114#1|3#1000000|6000124#600	16#600|81114#1|3#1000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320280#10320281	6#4|4#0#14400	null
32048		34010124	5	8	68	null	16#680|20#3|14#2200000|6000124#680	16#680|20#3|14#2200000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320480#10320481	6#4|4#0#14400	null
32058		34010124	5	8	98	null	16#980|81148#50|3#1000000|14#2200000|6000124#980	16#980|81148#50|3#1000000|14#2200000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320580#10320581	6#4|4#0#14400	null
32068		34010124	5	8	98	null	16#980|20#4|14#4400000|6000124#980	16#980|20#4|14#4400000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320680#10320681	6#4|4#0#14400	null
32073		34010124	5	8	128	null	16#1280|60415#1|19#10|3#1000000|6000124#1280	16#1280|60415#1|19#10|3#1000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320730#10320731	6#12|4#0#43200	null
32078		34010124	5	8	128	null	16#1280|20#5|6000110#2000|6000124#1280	16#1280|20#5|6000110#2000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320780#10320781	6#12|4#0#43200	null
32088		34010124	5	8	128	null	16#1280|19#30|3#2000000|14#4000000|6000124#1280	16#1280|19#30|3#2000000|14#4000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320880#10320881	6#12|4#0#43200	null
32098		34010124	5	8	198	null	16#1980|60416#1|19#20|3#2000000|6000124#1980	16#1980|60416#1|19#20|3#2000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320980#10320981	6#24|4#0#86400	null
32103		34010124	5	8	198	null	16#1980|20#8|6000110#3000|6000124#1980	16#1980|20#8|6000110#3000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10321030#10321031	6#24|4#0#86400	null
32113		34010124	5	8	328	null	16#3280|81148#100|60412#10|60412#2|6000124#3280	16#3280|81148#100|60412#10|60412#2	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10321130#10321131	6#24|4#0#86400	null
35101		34010126	5	8	18	null	16#180|60411#1|60410#2|14#800000|6000124#180	16#180|60411#1|60410#2|14#800000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10351010#10351011	6#4|4#0#14400	100#100#100#100#100
35102		34010126	5	8	30	null	16#300|60411#2|60410#3|14#1600000|6000124#300	16#300|60411#2|60410#3|14#1600000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10351020#10351021	6#4|4#0#14400	100#100#100#100#100
35103		34010126	5	8	60	null	16#600|60411#4|60410#5|14#3000000|6000124#600	16#600|60411#4|60410#5|14#3000000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10351030#10351031	6#4|4#0#14400	100#100#100#100#100
35104		34010126	5	8	98	null	16#980|60412#4|60410#8|14#5000000|6000124#980	16#980|60412#4|60410#8|14#5000000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10351040#10351041	6#4|4#0#14400	100#100#100#100#100
35105		34010126	5	8	328	null	16#3280|3#15000000|14#8000000|60411#5|6000124#3280	16#3280|3#15000000|14#8000000|60411#5	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10351050#10351051	6#4|4#0#14400	100#100#100#100#100
35106		34010126	5	8	648	null	16#6480|3#20000000|14#10000000|60412#4|6000124#6480	16#6480|3#20000000|14#10000000|60412#4	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10351060#10351061	6#4|4#0#14400	100#100#100#100#100
35201		34010126	5	8	18	null	16#180|60411#1|60418#2|14#800000|6000124#180	16#180|60411#1|60418#2|14#800000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10352010#10352011	6#4|4#0#14400	100#100#100#100#100
35202		34010126	5	8	30	null	16#300|60411#2|60418#3|14#1600000|6000124#300	16#300|60411#2|60418#3|14#1600000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10352020#10352021	6#4|4#0#14400	100#100#100#100#100
35203		34010126	5	8	60	null	16#600|60411#4|60418#5|14#3000000|6000124#600	16#600|60411#4|60418#5|14#3000000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10352030#10352031	6#4|4#0#14400	100#100#100#100#100
35204		34010126	5	8	98	null	16#980|60412#4|60418#8|14#5000000|6000124#980	16#980|60412#4|60418#8|14#5000000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10352040#10352041	6#4|4#0#14400	100#100#100#100#100
35205		34010126	5	8	128	null	16#1280|60412#6|60418#12|14#8000000|6000124#1280	16#1280|60412#6|60418#12|14#8000000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10352050#10352051	6#4|4#0#14400	100#100#100#100#100
35206		34010126	5	8	648	null	16#6480|3#20000000|6000110#2000|99001#1|6000124#6480	16#6480|3#20000000|6000110#2000|99001#1	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10352060#10352061	6#4|4#0#14400	100#100#100#100#100
35301		34010126	5	8	30	null	16#300|72003#10|4#500|3#800000|6000124#300	16#300|72003#10|4#500|3#800000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10353010#10353011	6#4|4#0#14400	100#100#100#100#100
35302		34010126	5	8	60	null	16#600|72003#20|4#1000|3#1600000|6000124#600	16#600|72003#20|4#1000|3#1600000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10353020#10353021	6#4|4#0#14400	100#100#100#100#100
35303		34010126	5	8	98	null	16#980|72003#30|4#1500|3#3000000|6000124#980	16#980|72003#30|4#1500|3#3000000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10353030#10353031	6#4|4#0#14400	100#100#100#100#100
35304		34010126	5	8	128	null	16#1280|72003#40|4#2000|3#5000000|6000124#1280	16#1280|72003#40|4#2000|3#5000000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10353040#10353041	6#4|4#0#14400	100#100#100#100#100
35305		34010126	5	8	198	null	16#1980|72003#60|4#3000|3#8000000|6000124#1980	16#1980|72003#60|4#3000|3#8000000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10353050#10353051	6#4|4#0#14400	100#100#100#100#100
35306		34010126	5	8	328	null	16#3280|72003#100|4#4000|3#15000000|6000124#3280	16#3280|72003#100|4#4000|3#15000000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10353060#10353061	6#4|4#0#14400	100#100#100#100#100
35401		34010126	5	8	30	null	16#300|6000094#8|72003#8|3#800000|6000124#300	16#300|6000094#8|72003#8|3#800000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	0	null			4	1	10354010#10354011	6#4|4#0#14400	100#100#100#100#100
55001		34010130	5	51	30	null	16#300|6000115#100|6000110#1000|6000124#300	16#300|6000115#100|6000110#1000	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	14	null			2	1	10550010#10550011	3#50005	100#100#100#100
55002		34010130	5	51	68	null	16#680|6000115#200|6000094#4|6000124#680	16#680|6000115#200|6000094#4	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	14	null			2	1	10550020#10550021	3#50005	100#100#100#100
55003		34010130	5	51	98	null	16#980|6000115#300|19#15|6000124#980	16#980|6000115#300|19#15	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	14	null			2	1	10550030#10550031	3#50005	100#100#100#100#100
55004		34010130	5	51	128	null	16#1280|6000115#400|60402#1|6000110#3000|6000124#1280	16#1280|6000115#400|60402#1|6000110#3000	0	null	null	1006	15	0	1	0	null	0	1	3	0	0	14	null			2	1	10550040#10550041	3#50005	100#100#100#100#100
55005		34010130	5	51	128	null	16#1280|6000115#400|60403#1|6000110#3000|6000124#1280	16#1280|6000115#400|60403#1|6000110#3000	0	null	null	1006	10	0	1	0	null	0	1	3	0	0	14	null			2	1	10550050#10550051	3#50005	null
55011		34010130	5	51	30	null	16#300|6000115#100|6000110#1000|6000124#300	16#300|6000115#100|6000110#1000	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550110#10550111	3#50105	null
55012		34010130	5	51	68	null	16#680|6000115#200|6000094#4|6000124#680	16#680|6000115#200|6000094#4	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550120#10550121	3#50105	null
55013		34010130	5	51	98	null	16#980|6000115#300|19#15|6000124#980	16#980|6000115#300|19#15	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550130#10550131	3#50105	null
55014		34010130	5	51	128	null	16#1280|6000115#400|60402#1|6000110#3000|6000124#1280	16#1280|6000115#400|60402#1|6000110#3000	0	null	null	1006	15	0	1	0	null	0	1	3	0	0	7	null			2	1	10550140#10550141	3#50105	null
55015		34010130	5	51	128	null	16#1280|6000115#400|60403#1|6000110#3000|6000124#1280	16#1280|6000115#400|60403#1|6000110#3000	0	null	null	1006	10	0	1	0	null	0	1	3	0	0	7	null			2	1	10550150#10550151	3#50105	null
55021		34010130	5	51	30	null	16#300|6000115#100|6000110#1000|6000124#300	16#300|6000115#100|6000110#1000	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550010#10550011	3#50205	100#100#100#100
55022		34010130	5	51	68	null	16#680|6000115#200|6000094#4|6000124#680	16#680|6000115#200|6000094#4	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550020#10550021	3#50205	100#100#100#100
55023		34010130	5	51	98	null	16#980|6000115#300|19#15|6000124#980	16#980|6000115#300|19#15	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550030#10550031	3#50205	100#100#100#100#100
55024		34010130	5	51	128	null	16#1280|6000115#400|60402#1|6000110#3000|6000124#1280	16#1280|6000115#400|60402#1|6000110#3000	0	null	null	1006	15	0	1	0	null	0	1	3	0	0	7	null			2	1	10550040#10550041	3#50205	100#100#100#100#100
55025		34010130	5	51	128	null	16#1280|6000115#400|60403#1|6000110#3000|6000124#1280	16#1280|6000115#400|60403#1|6000110#3000	0	null	null	1006	10	0	1	0	null	0	1	3	0	0	7	null			2	1	10550050#10550051	3#50205	null
55031		34010130	5	51	30	null	16#300|6000115#100|6000110#1000|6000124#300	16#300|6000115#100|6000110#1000	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550110#10550111	3#50305	100#100#100#100
55032		34010130	5	51	68	null	16#680|6000115#200|6000094#4|6000124#680	16#680|6000115#200|6000094#4	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550120#10550121	3#50305	100#100#100#100
55033		34010130	5	51	98	null	16#980|6000115#300|19#15|6000124#980	16#980|6000115#300|19#15	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550130#10550131	3#50305	100#100#100#100#100
55034		34010130	5	51	128	null	16#1280|6000115#400|60402#1|6000110#3000|6000124#1280	16#1280|6000115#400|60402#1|6000110#3000	0	null	null	1006	15	0	1	0	null	0	1	3	0	0	7	null			2	1	10550140#10550141	3#50305	100#100#100#100#100
55035		34010130	5	51	128	null	16#1280|6000115#400|60403#1|6000110#3000|6000124#1280	16#1280|6000115#400|60403#1|6000110#3000	0	null	null	1006	10	0	1	0	null	0	1	3	0	0	7	null			2	1	10550150#10550151	3#50305	null
56001		34010130	5	51	30	null	16#300|6000115#100|6000110#1000|6000124#300	16#300|6000115#100|6000110#1000	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550010#10550011	3#51005	100#100#100#100
56002		34010130	5	51	68	null	16#680|6000115#200|6000094#4|6000124#680	16#680|6000115#200|6000094#4	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550020#10550021	3#51005	100#100#100#100
56003		34010130	5	51	98	null	16#980|6000115#300|19#15|6000124#980	16#980|6000115#300|19#15	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550030#10550031	3#51005	100#100#100#100#100
56004		34010130	5	51	128	null	16#1280|6000115#400|60402#1|6000110#3000|6000124#1280	16#1280|6000115#400|60402#1|6000110#3000	0	null	null	1006	15	0	1	0	null	0	1	3	0	0	7	null			2	1	10550040#10550041	3#51005	100#100#100#100#100
56005		34010130	5	51	128	null	16#1280|6000115#400|60403#1|6000110#3000|6000124#1280	16#1280|6000115#400|60403#1|6000110#3000	0	null	null	1006	10	0	1	0	null	0	1	3	0	0	7	null			2	1	10550050#10550051	3#51005	null
56011		34010130	5	51	30	null	16#300|6000115#100|6000110#1000|6000124#300	16#300|6000115#100|6000110#1000	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550110#10550111	3#51105	null
56012		34010130	5	51	68	null	16#680|6000115#200|6000094#4|6000124#680	16#680|6000115#200|6000094#4	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550120#10550121	3#51105	null
56013		34010130	5	51	98	null	16#980|6000115#300|19#15|6000124#980	16#980|6000115#300|19#15	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550130#10550131	3#51105	null
56014		34010130	5	51	128	null	16#1280|6000115#400|60402#1|6000110#3000|6000124#1280	16#1280|6000115#400|60402#1|6000110#3000	0	null	null	1006	15	0	1	0	null	0	1	3	0	0	7	null			2	1	10550140#10550141	3#51105	null
56015		34010130	5	51	128	null	16#1280|6000115#400|60403#1|6000110#3000|6000124#1280	16#1280|6000115#400|60403#1|6000110#3000	0	null	null	1006	10	0	1	0	null	0	1	3	0	0	7	null			2	1	10550150#10550151	3#51105	null
56021		34010130	5	51	30	null	16#300|6000115#100|6000110#1000|6000124#300	16#300|6000115#100|6000110#1000	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550010#10550011	3#51205	100#100#100#100
