Id	Type	Value	PoolNum	CoverID	EffectiveRange	Group	Level	NextLv
10070101	90	1#150#1	0	0	2	0	0	0
10070102	90	9#0.04#1	0	0	2	0	0	0
10070103	90	1#150#1	0	0	2	0	0	0
10070104	90	12#1500#1	0	0	2	0	0	0
10070105	90	7#0.05#1	0	0	2	0	0	0
10070106	90	16#2#1	0	0	1	0	0	0
10071101	90	1#150#1	0	0	2	0	0	0
10071102	90	1#0.04#2	0	0	2	0	0	0
10071103	90	1#150#1	0	0	2	0	0	0
10071104	90	12#1500#1	0	0	2	0	0	0
10071105	90	9#0.04#1	0	0	2	0	0	0
10071106	90	16#2#1	0	0	1	0	0	0
10072101	90	1#150#1	0	0	2	0	0	0
10072102	90	9#0.03#1	0	0	2	0	0	0
10072103	90	1#150#1	0	0	2	0	0	0
10072104	90	12#1500#1	0	0	2	0	0	0
10072105	90	7#0.05#1	0	0	2	0	0	0
10072106	90	16#2#1	0	0	1	0	0	0
60011	90#90	21#0.03#2|4#10#1	0	0	2#2	6001	1	60012
60012	90#90	21#0.09#2|4#10#1	0	0	2#2	6001	2	60013
60013	90#90	21#0.15#2|4#30#1	0	0	2#2	6001	3	60014
60014	90#90	21#0.21#2|4#40#1	0	0	2#2	6001	4	0
60021	399	1#0.2#0.5#4#0.5	0	0	1	6002	1	60022
60022	399	1#0.3#0.5#4#0.5	0	0	1	6002	2	60023
60023	399	1#0.4#0.5#4#0.5	0	0	1	6002	3	60024
60024	399	1#0.5#0.5#4#0.5	0	0	1	6002	4	0
60031	399	2#0.2#0.5#4#0.5	0	0	1	6003	1	60032
60032	399	2#0.3#0.5#4#0.5	0	0	1	6003	2	60033
60033	399	2#0.4#0.5#4#0.5	0	0	1	6003	3	60034
60034	399	2#0.5#0.5#4#0.5	0	0	1	6003	4	0
60041	90#90	18#0.05#2|1#60#1	0	0	2#2	6004	1	60042
60042	90#90	18#0.1#2|1#180#1	0	0	2#2	6004	2	60043
60043	90#90	18#0.15#2|1#300#1	0	0	2#2	6004	3	60044
60044	90#90	18#0.2#2|1#420#1	0	0	2#2	6004	4	0
60051	90#90	17#0.05#2|1#60#1	0	0	2#2	6005	1	60052
60052	90#90	17#0.1#2|1#180#1	0	0	2#2	6005	2	60053
60053	90#90	17#0.15#2|1#300#1	0	0	2#2	6005	3	60054
60054	90#90	17#0.2#2|1#420#1	0	0	2#2	6005	4	0
60061	351	1#0.6#1#1	0	0	1	6006	1	60062
60062	351	1#0.8#1#1	0	0	1	6006	2	60063
60063	351	1#1#1#1	0	0	1	6006	3	60064
60064	351	1#1#1#1.2	0	0	1	6006	4	0
60071	352	1#0.2#1#1#0.4#1	0	0	1	6007	1	60072
60072	352	1#0.3#1#1#0.6#1	0	0	1	6007	2	60073
60073	352	1#0.4#1#1#0.8#1	0	0	1	6007	3	60074
60074	352	1#0.5#1#1#1#1	0	0	1	6007	4	0
60081	90	10#0.1#2	0	0	2	6008	1	60082
60082	90	10#0.2#2	0	0	2	6008	2	60083
60083	90	10#0.3#2	0	0	2	6008	3	60084
60084	90	10#0.4#2	0	0	2	6008	4	0
60091	90	9#0.05#2	0	0	2	6009	1	60092
60092	90	9#0.11#2	0	0	2	6009	2	60093
60093	90	9#0.17#2	0	0	2	6009	3	60094
60094	90	9#0.23#2	0	0	2	6009	4	0
60101	353	0.01#5#1#0.001	0	0	1	6010	1	60102
60102	353	0.01#5#1#0.002	0	0	1	6010	2	60103
60103	353	0.01#5#1#0.003	0	0	1	6010	3	60104
60104	353	0.01#5#1#0.004	0	0	1	6010	4	0
60111	354	8#1#0.05#2	0	0	1	6011	1	60112
60112	354	8#1#0.15#2	0	0	1	6011	2	60113
60113	354	8#1#0.25#2	0	0	1	6011	3	60114
60114	354	8#1#0.35#2	0	0	1	6011	4	0
60121	354	22#1#0.1#2	0	0	1	6012	1	60122
60122	354	22#1#0.2#2	0	0	1	6012	2	60123
60123	354	22#1#0.3#2	0	0	1	6012	3	60124
60124	354	22#1#0.4#2	0	0	1	6012	4	0
60131	355#355	0.1#11#3#0.04#2|0.1#14#3#0.04#2	0	0	1#1	6013	1	60132
60132	355#355	0.2#11#3#0.12#2|0.2#14#3#0.12#2	0	0	1#1	6013	2	60133
60133	355#355	0.3#11#3#0.2#2|0.3#14#3#0.2#2	0	0	1#1	6013	3	60134
60134	355#355	0.4#11#3#0.28#2|0.4#14#3#0.28#2	0	0	1#1	6013	4	0
60141	356	0.1#2#5#1#0.03	0	0	1	6014	1	60142
60142	356	0.2#2#5#1#0.09	0	0	1	6014	2	60143
60143	356	0.3#2#5#1#0.15	0	0	1	6014	3	60144
60144	356	0.4#2#5#1#0.21	0	0	1	6014	4	0
60151	357	0.1#3	0	0	1	6015	1	60152
60152	357	0.2#3	0	0	1	6015	2	60153
60153	357	0.3#3	0	0	1	6015	3	60154
60154	357	0.4#3	0	0	1	6015	4	0
60161	358	12#0.3#0.2#1#2	0	0	1	6016	1	60162
60162	358	12#0.28#0.3#1#2	0	0	1	6016	2	60163
60163	358	12#0.26#0.4#1#2	0	0	1	6016	3	60164
60164	358	12#0.24#0.5#1#2	0	0	1	6016	4	0
60171	359	0.04#3#1	0	0	1	6017	1	60172
60172	359	0.08#3#1	0	0	1	6017	2	60173
60173	359	0.12#3#1	0	0	1	6017	3	60174
60174	359	0.16#3#1	0	0	1	6017	4	0
60181	360	0.2#4#4#0.1#2	0	0	1	6018	1	60182
60182	360	0.3#4#4#0.1#2	0	0	1	6018	2	60183
60183	360	0.4#4#4#0.1#2	0	0	1	6018	3	60184
60184	360	0.5#4#4#0.1#2	0	0	1	6018	4	0
60191	361	0.3#2#1#0.05#2	0	0	1	6019	1	60192
60192	361	0.4#2#1#0.15#2	0	0	1	6019	2	60193
60193	361	0.5#2#1#0.25#2	0	0	1	6019	3	60194
60194	361	0.6#2#1#0.35#2	0	0	1	6019	4	0
60201	90#362	8#0.06#2|6#2#0.05	0	0	2#1	6020	1	60202
60202	90#362	8#0.1#2|6#2#0.1	0	0	2#1	6020	2	60203
60203	90#362	8#0.14#2|6#2#0.15	0	0	2#1	6020	3	60204
60204	90#362	8#0.18#2|6#2#0.2	0	0	2#1	6020	4	0
60211	363	5#1#0.15	0	0	1	6021	1	60212
60212	363	5#1#0.2	0	0	1	6021	2	60213
60213	363	5#1#0.25	0	0	1	6021	3	60214
60214	363	5#1#0.3	0	0	1	6021	4	0
60221	90#364	7#0.06#2|5#1#0.05	0	0	2#1	6022	1	60222
60222	90#364	7#0.1#2|5#1#0.1	0	0	2#1	6022	2	60223
60223	90#364	7#0.14#2|5#1#0.15	0	0	2#1	6022	3	60224
60224	90#364	7#0.18#2|5#1#0.2	0	0	2#1	6022	4	0
60231	365	0.3#6	0	0	1	6023	1	60232
60232	365	0.45#6	0	0	1	6023	2	60233
60233	365	0.6#6	0	0	1	6023	3	60234
60234	365	0.75#6	0	0	1	6023	4	0
60241	90	25#0.04#2	0	0	2	6024	1	60242
60242	90	25#0.12#2	0	0	2	6024	2	60243
60243	90	25#0.2#2	0	0	2	6024	3	60244
60244	90	25#0.28#2	0	0	2	6024	4	0
60251	366	12#0.02	0	0	1	6025	1	60252
60252	366	12#0.04	0	0	1	6025	2	60253
60253	366	12#0.06	0	0	1	6025	3	60254
60254	366	12#0.08	0	0	1	6025	4	0
60261	367	0.12#12#0.1#3	0	0	1	6026	1	60262
60262	367	0.36#12#0.1#3	0	0	1	6026	2	60263
60263	367	0.60#12#0.1#3	0	0	1	6026	3	60264
60264	367	0.84#12#0.1#4	0	0	1	6026	4	0
60271	367	0.08#12#0.3#3	0	0	1	6027	1	60272
60272	367	0.12#12#0.4#3	0	0	1	6027	2	60273
60273	367	0.16#12#0.5#3	0	0	1	6027	3	60274
60274	367	0.2#12#0.6#4	0	0	1	6027	4	0
60281	90	15#0.06#2	0	0	2	6028	1	60282
60282	90	15#0.12#2	0	0	2	6028	2	60283
60283	90	15#0.18#2	0	0	2	6028	3	60284
60284	90	15#0.24#2	0	0	2	6028	4	0
60291	90	20#0.05#2	0	0	2	6029	1	60292
60292	90	20#0.1#2	0	0	2	6029	2	60293
60293	90	20#0.15#2	0	0	2	6029	3	60294
60294	90	20#0.2#2	0	0	2	6029	4	0
60301	90	19#0.05#2	0	0	2	6030	1	60302
60302	90	19#0.1#2	0	0	2	6030	2	60303
60303	90	19#0.15#2	0	0	2	6030	3	60304
60304	90	19#0.2#2	0	0	2	6030	4	0
60311	90#90	11#0.05#2|14#0.05#2	0	0	2#2	6031	1	60312
60312	90#90	11#0.1#2|14#0.1#2	0	0	2#2	6031	2	60313
60313	90#90	11#0.15#2|14#0.15#2	0	0	2#2	6031	3	60314
60314	90#90	11#0.2#2|14#0.2#2	0	0	2#2	6031	4	0
60321	90#90	21#0.1#3|26#0.03#1	0	0	2#2	6032	1	60322
60322	90#90	21#0.1#3|26#0.09#1	0	0	2#2	6032	2	60323
60323	90#90	21#0.1#3|26#0.15#1	0	0	2#2	6032	3	60324
60324	90#90	21#0.1#3|26#0.21#1	0	0	2#2	6032	4	0
60331	368	2#4#0.1	0	0	1	6033	1	60332
60332	368	2#4#0.2	0	0	1	6033	2	60333
60333	368	2#4#0.3	0	0	1	6033	3	60334
60334	368	2#4#0.4	0	0	1	6033	4	0
60341	90	24#0.03#2	0	0	2	6034	1	60342
60342	90	24#0.09#2	0	0	2	6034	2	60343
60343	90	24#0.15#2	0	0	2	6034	3	60344
60344	90	24#0.21#2	0	0	2	6034	4	0
60351	369	6#1#0.1#2	0	0	1	6035	1	60352
60352	369	6#1#0.2#2	0	0	1	6035	2	60353
60353	369	6#1#0.3#2	0	0	1	6035	3	60354
60354	369	6#1#0.4#2	0	0	1	6035	4	0
60361	370	1#0.2	0	0	1	6036	1	60362
60362	370	1#0.25	0	0	1	6036	2	60363
60363	370	1#0.3	0	0	1	6036	3	60364
60364	370	1#0.35	0	0	1	6036	4	0
60371	371	6#1#0.03	0	0	1	6037	1	60372
60372	371	6#1#0.09	0	0	1	6037	2	60373
60373	371	6#1#0.15	0	0	1	6037	3	60374
60374	371	6#1#0.21	0	0	1	6037	4	0
60381	372	12#0.04#2	0	0	1	6038	1	60382
60382	372	12#0.08#2	0	0	1	6038	2	60383
60383	372	12#0.12#2	0	0	1	6038	3	60384
60384	372	12#0.16#2	0	0	1	6038	4	0
60391	373	0.2#6	0	0	1	6039	1	60392
60392	373	0.3#6	0	0	1	6039	2	60393
60393	373	0.4#6	0	0	1	6039	3	60394
60394	373	0.5#6	0	0	1	6039	4	0
60401	374	0.2#0.3	0	0	1	6040	1	60402
60402	374	0.3#0.35	0	0	1	6040	2	60403
60403	374	0.4#0.4	0	0	1	6040	3	60404
60404	374	0.5#0.5	0	0	1	6040	4	0
60411	369	17#1#0.1#2	0	0	1	6041	1	60412
60412	369	17#1#0.15#2	0	0	1	6041	2	60413
60413	369	17#1#0.2#2	0	0	1	6041	3	60414
60414	369	17#1#0.25#2	0	0	1	6041	4	0
60421	369	18#1#0.1#2	0	0	1	6042	1	60422
60422	369	18#1#0.15#2	0	0	1	6042	2	60423
60423	369	18#1#0.2#2	0	0	1	6042	3	60424
60424	369	18#1#0.25#2	0	0	1	6042	4	0
60431	375	2#0.1#0.1	0	0	1	6043	1	60432
60432	375	2#0.15#0.2	0	0	1	6043	2	60433
60433	375	2#0.2#0.3	0	0	1	6043	3	60434
60434	375	2#0.25#0.4	0	0	1	6043	4	0
90101	376	0.025#1	0	0	1	901	1	0
90102	376	0.026#1	0	0	1	901	2	0
90103	376	0.027#1	0	0	1	901	3	0
90104	376	0.028#1	0	0	1	901	4	0
90105	376	0.029#1	0	0	1	901	5	0
90106	376	0.03#1	0	0	1	901	6	0
90107	376	0.031#1	0	0	1	901	7	0
90108	376	0.032#1	0	0	1	901	8	0
90109	376	0.033#1	0	0	1	901	9	0
90110	376	0.035#1	0	0	1	901	10	0
90201	377	0.03#5	0	0	1	902	1	0
90202	377	0.031#5	0	0	1	902	2	0
90203	377	0.032#5	0	0	1	902	3	0
90204	377	0.033#5	0	0	1	902	4	0
90205	377	0.034#5	0	0	1	902	5	0
90206	377	0.035#5	0	0	1	902	6	0
90207	377	0.036#5	0	0	1	902	7	0
90208	377	0.037#5	0	0	1	902	8	0
90209	377	0.038#5	0	0	1	902	9	0
90210	377	0.04#5	0	0	1	902	10	0
90301	378	0.25#0.08#1.2	0	0	1	903	1	0
90302	378	0.26#0.08#1.2	0	0	1	903	2	0
90303	378	0.27#0.08#1.2	0	0	1	903	3	0
90304	378	0.28#0.08#1.2	0	0	1	903	4	0
90305	378	0.29#0.08#1.2	0	0	1	903	5	0
90306	378	0.3#0.08#1.2	0	0	1	903	6	0
90307	378	0.31#0.08#1.2	0	0	1	903	7	0
90308	378	0.32#0.08#1.2	0	0	1	903	8	0
90309	378	0.33#0.08#1.2	0	0	1	903	9	0
90310	378	0.35#0.08#1.2	0	0	1	903	10	0
90401	379	0.2#2	0	0	1	904	1	0
90402	379	0.21#2	0	0	1	904	2	0
90403	379	0.22#2	0	0	1	904	3	0
90404	379	0.23#2	0	0	1	904	4	0
90405	379	0.24#2	0	0	1	904	5	0
90406	379	0.25#2	0	0	1	904	6	0
90407	379	0.26#2	0	0	1	904	7	0
90408	379	0.27#2	0	0	1	904	8	0
90409	379	0.28#2	0	0	1	904	9	0
90410	379	0.3#2	0	0	1	904	10	0
91001	380	22#1#0.1	0	0	1	910	1	0
91102	380	9#1#0.1	0	0	1	911	1	0
91203	380	10#1#0.1	0	0	1	912	1	0
91304	380	21#1#0.1	0	0	1	913	1	0
91405	380	2#1#0.1	0	0	1	914	1	0
91506	380	15#1#0.1	0	0	1	915	1	0
91607	380	25#1#0.1	0	0	1	916	1	0
91708	380	8#1#0.05	0	0	1	917	1	0
91809	380	11#1#0.1	0	0	1	918	1	0
91910	381	0.1	0	0	1	919	1	0
710203	368#108	15#1#0.5|0.35	0	0	1#1	7102	3	0
710403	380	1#2#0.2	0	0	2	7104	3	0
810101	382	1#2	0	0	2	8101	1	0
810102	383	0.3#1	0	0	1	8101	1	0
810103	384	1#1	0	0	1	8101	1	0
911711	90	11#0.2#1	0	0	2	91171	1	0
911712	90	11#0.4#1	0	0	2	91171	2	0
911713	90	11#0.6#1	0	0	2	91171	3	0
911714	90	11#0.8#1	0	0	2	91171	4	0
911715	90	11#1#1	0	0	2	91171	5	0
911811	90	10#0.2#1	0	0	2	91181	1	0
911812	90	10#0.4#1	0	0	2	91181	2	0
911813	90	10#0.6#1	0	0	2	91181	3	0
911814	90	10#0.8#1	0	0	2	91181	4	0
911815	90	10#1#1	0	0	2	91181	5	0
911911	380	21#1#0.02	0	0	2	91191	1	0
911912	380	21#1#0.04	0	0	2	91191	2	0
911913	380	21#1#0.06	0	0	2	91191	3	0
911914	380	21#1#0.08	0	0	2	91191	4	0
911915	380	21#1#0.10	0	0	2	91191	5	0
912011	90	9#0.1#1	0	0	2	91201	1	0
912012	90	9#0.2#1	0	0	2	91201	2	0
912013	90	9#0.3#1	0	0	2	91201	3	0
912014	90	9#0.4#1	0	0	2	91201	4	0
912015	90	9#0.5#1	0	0	2	91201	5	0
912111	380	26#1#0.05	0	0	2	91211	1	0
912112	380	26#1#0.1	0	0	2	91211	2	0
912113	380	26#1#0.15	0	0	2	91211	3	0
912114	380	26#1#0.20	0	0	2	91211	4	0
912115	380	26#1#0.25	0	0	2	91211	5	0
912211	380	21#1#0.05	0	0	2	91221	1	0
912212	380	21#1#0.1	0	0	2	91221	2	0
912213	380	21#1#0.15	0	0	2	91221	3	0
912214	380	21#1#0.2	0	0	2	91221	4	0
912215	380	21#1#0.25	0	0	2	91221	5	0
912311	380	8#1#0.02	0	0	2	91231	1	0
912312	380	8#1#0.04	0	0	2	91231	2	0
912313	380	8#1#0.06	0	0	2	91231	3	0
912314	380	8#1#0.08	0	0	2	91231	4	0
912315	380	8#1#0.10	0	0	2	91231	5	0
810151	385	2#22#1#0.01#10	0	0	1	81015	1	0
810152	385	2#22#1#0.02#10	0	0	1	81015	2	0
810153	387	2#22#1#0.03#10#1#13#3#0.1#10	0	0	1	81015	3	0
810251	385	2#23#1#0.01#10	0	0	1	81025	1	0
810252	385	2#23#1#0.02#10	0	0	1	81025	2	0
810253	388	2#23#1#0.03#10#2#1	0	0	1	81025	3	0
810351	385	2#4#1#10#10	0	0	1	81035	1	0
810352	385	2#4#1#20#10	0	0	1	81035	2	0
810353	389	2#4#1#30#10#4#70	0	0	1	81035	3	0
810451	385	2#15#1#0.01#10	0	0	1	81045	1	0
810452	385	2#15#1#0.02#10	0	0	1	81045	2	0
810453	390	2#15#1#0.03#10#1	0	0	1	81045	3	0
810551	386	0.03	0	0	1	81055	1	0
810552	386	0.06	0	0	1	81055	2	0
810553	391	0.09#1	0	0	1	81055	3	0
810651	385	2#27#1#0.01#10	0	0	1	81065	1	0
810652	385	2#27#1#0.02#10	0	0	1	81065	2	0
810653	392	2#27#1#0.03#10#2#28#1#0.5	0	0	1	81065	3	0
