Id	ItemId	Chance	GrowChance	RandomMin	RandomMax	Addition	ChanceAddition
130376	16	100	1.0	0	0	null	null
130377	16	100	1.0	0	0	null	null
130378	16	100	1.0	0	0	null	null
130388	1201	100	1.0	25	25	null	null
130389	1201	100	1.0	50	50	null	null
130390	1201	100	1.0	150	150	null	null
130391	1201	100	1.0	250	250	null	null
130392	1201	100	1.0	100	100	null	null
130393	1201	100	1.0	300	300	null	null
130394	1201	100	1.0	200	200	null	null
130395	1201	100	1.0	200	200	null	null
130396	1201	100	1.0	400	400	null	null
130397	1201	100	1.0	50	50	null	null
130398	1201	100	1.0	3	3	null	null
130399	1201	100	1.0	6	6	null	null
130400	1201	100	1.0	250	250	null	null
130401	1201	100	1.0	600	600	null	null
130402	1201	100	1.0	50	50	null	null
130403	1201	100	1.0	150	150	null	null
130404	1201	100	1.0	100	100	null	null
130405	1201	100	1.0	100	100	null	null
130406	1201	100	1.0	200	200	null	null
130407	1201	100	1.0	25	25	null	null
130417	21	600	1.0	1	1	null	null
130418	21	400	1.0	0	0	null	null
130428	71	600	1.0	1	1	null	null
130429	71	400	1.0	0	0	null	null
130430	71	150	1.0	1	1	null	null
130431	71	850	1.0	0	0	null	null
130432	71	600	1.0	1	1	null	null
130433	71	400	1.0	0	0	null	null
130434	71	100	1.0	1	1	null	null
130435	71	100	1.0	3	3	null	null
130436	85	100	1.0	1	1	null	null
130501	14	100	1.0	72000	72000	null	null
130502	14	100	1.0	36000	36000	null	null
130503	14	100	1.0	90000	90000	null	null
130504	14	100	1.0	36000	36000	null	null
130505	14	100	1.0	90000	90000	null	null
130506	14	100	1.0	18000	18000	null	null
130507	14	100	1.0	72000	72000	null	null
130508	14	100	1.0	72000	72000	null	null
130509	14	100	1.0	90000	90000	null	null
130510	14	100	1.0	90000	90000	null	null
130511	14	100	1.0	7200	7200	null	null
130512	14	100	1.0	14400	14400	null	null
130513	14	100	1.0	90000	90000	null	null
130514	14	100	1.0	90000	90000	null	null
130515	14	100	1.0	45000	45000	null	null
130516	14	100	1.0	9000	9000	null	null
130517	14	100	1.0	36000	36000	null	null
130518	14	100	1.0	36000	36000	null	null
130519	14	100	1.0	45000	45000	null	null
130520	14	100	1.0	45000	45000	null	null
130530	3	100	1.0	2800	2800	null	null
130531	3	100	1.0	0	0	null	null
130532	3	100	1.0	1680	1680	null	null
130533	3	100	1.0	2240	2240	null	null
130534	3	100	1.0	0	0	null	null
130535	3	100	1.0	4480	4480	null	null
130536	3	100	1.0	2240	2240	null	null
130537	3	100	1.0	2240	2240	null	null
130538	3	100	1.0	0	0	null	null
130539	3	100	1.0	0	0	null	null
130540	3	100	1.0	420	420	null	null
130541	3	100	1.0	840	840	null	null
130542	3	100	1.0	1400	1400	null	null
130543	3	100	1.0	0	0	null	null
130544	3	100	1.0	0	0	null	null
130545	3	100	1.0	2240	2240	null	null
130546	3	100	1.0	1120	1120	null	null
130547	3	100	1.0	1120	1120	null	null
130548	3	100	1.0	0	0	null	null
130549	3	100	1.0	0	0	null	null
130559	16	100	1.0	0	0	null	null
130560	16	100	1.0	0	0	null	null
130561	16	100	1.0	0	0	null	null
130562	16	100	1.0	0	0	null	null
130563	16	100	1.0	0	0	null	null
130564	16	100	1.0	0	0	null	null
130565	16	100	1.0	0	0	null	null
130566	16	100	1.0	0	0	null	null
130567	16	100	1.0	0	0	null	null
130568	16	100	1.0	0	0	null	null
130569	16	100	1.0	0	0	null	null
130570	16	100	1.0	0	0	null	null
130571	16	100	1.0	0	0	null	null
130572	16	100	1.0	0	0	null	null
130573	16	100	1.0	0	0	null	null
130574	16	100	1.0	0	0	null	null
130575	16	100	1.0	0	0	null	null
130576	16	100	1.0	0	0	null	null
130577	16	100	1.0	0	0	null	null
130578	16	100	1.0	0	0	null	null
130588	1201	100	1.0	25	25	null	null
130589	1201	100	1.0	50	50	null	null
130590	1201	100	1.0	150	150	null	null
130591	1201	100	1.0	250	250	null	null
130592	1201	100	1.0	100	100	null	null
130593	1201	100	1.0	300	300	null	null
130594	1201	100	1.0	200	200	null	null
130595	1201	100	1.0	200	200	null	null
130596	1201	100	1.0	400	400	null	null
130597	1201	100	1.0	50	50	null	null
130598	1201	100	1.0	3	3	null	null
130599	1201	100	1.0	6	6	null	null
130600	1201	100	1.0	250	250	null	null
130601	1201	100	1.0	600	600	null	null
130602	1201	100	1.0	50	50	null	null
130603	1201	100	1.0	150	150	null	null
130604	1201	100	1.0	100	100	null	null
130605	1201	100	1.0	100	100	null	null
130606	1201	100	1.0	200	200	null	null
130607	1201	100	1.0	25	25	null	null
130617	21	700	1.0	1	1	null	null
130618	21	300	1.0	0	0	null	null
130628	84	700	1.0	1	1	null	null
130629	84	300	1.0	0	0	null	null
130630	84	175	1.0	1	1	null	null
130631	84	825	1.0	0	0	null	null
130632	84	700	1.0	1	1	null	null
130633	84	300	1.0	0	0	null	null
130634	84	100	1.0	1	1	null	null
130635	84	100	1.0	3	3	null	null
130636	85	100	1.0	1	1	null	null
132201	14	100	1.0	36000	36000	null	null
132202	14	100	1.0	18000	18000	null	null
132203	14	100	1.0	18000	18000	null	null
132204	14	100	1.0	24000	24000	null	null
132205	14	100	1.0	60000	60000	null	null
132206	14	100	1.0	12000	12000	null	null
132207	14	100	1.0	48000	48000	null	null
132208	14	100	1.0	24000	24000	null	null
132209	14	100	1.0	96000	96000	null	null
132210	14	100	1.0	0	0	null	null
132211	14	100	1.0	60000	60000	null	null
132212	14	100	1.0	6000	6000	null	null
132213	14	100	1.0	10800	10800	null	null
132214	14	100	1.0	60000	60000	null	null
132215	14	100	1.0	240000	240000	null	null
132216	14	100	1.0	30000	30000	null	null
132217	14	100	1.0	6000	6000	null	null
132218	14	100	1.0	24000	24000	null	null
132219	14	100	1.0	12000	12000	null	null
132220	14	100	1.0	48000	48000	null	null
132221	14	100	1.0	0	0	null	null
132222	14	100	1.0	30000	30000	null	null
132232	3	100	1.0	1320	1320	null	null
132233	3	100	1.0	0	0	null	null
132234	3	100	1.0	660	660	null	null
132235	3	100	1.0	1760	1760	null	null
132236	3	100	1.0	0	0	null	null
132237	3	100	1.0	2640	2640	null	null
132238	3	100	1.0	880	880	null	null
132239	3	100	1.0	1760	1760	null	null
132240	3	100	1.0	0	0	null	null
132241	3	100	1.0	352	352	null	null
132242	3	100	1.0	352	352	null	null
132243	3	100	1.0	440	440	null	null
132244	3	100	1.0	880	880	null	null
132245	3	100	1.0	1760	1760	null	null
132246	3	100	1.0	0	0	null	null
132247	3	100	1.0	0	0	null	null
132248	3	100	1.0	1320	1320	null	null
132249	3	100	1.0	440	440	null	null
132250	3	100	1.0	880	880	null	null
132251	3	100	1.0	0	0	null	null
132252	3	100	1.0	176	176	null	null
132253	3	100	1.0	176	176	null	null
132263	16	100	1.0	0	0	null	null
132264	16	100	1.0	0	0	null	null
132265	16	100	1.0	0	0	null	null
132266	16	100	1.0	0	0	null	null
132267	16	100	1.0	0	0	null	null
132268	16	100	1.0	0	0	null	null
132269	16	100	1.0	0	0	null	null
132270	16	100	1.0	0	0	null	null
132271	16	100	1.0	0	0	null	null
132272	16	100	1.0	0	0	null	null
132273	16	100	1.0	0	0	null	null
132274	16	100	1.0	0	0	null	null
132275	16	100	1.0	0	0	null	null
132276	16	100	1.0	0	0	null	null
132277	16	100	1.0	0	0	null	null
132278	16	100	1.0	0	0	null	null
132279	16	100	1.0	0	0	null	null
132280	16	100	1.0	0	0	null	null
132281	16	100	1.0	0	0	null	null
132282	16	100	1.0	0	0	null	null
132283	16	100	1.0	0	0	null	null
132284	16	100	1.0	0	0	null	null
132294	1201	100	1.0	27	27	null	null
132295	1201	100	1.0	55	55	null	null
132296	1201	100	1.0	88	88	null	null
132297	1201	100	1.0	220	220	null	null
132298	1201	100	1.0	110	110	null	null
132299	1201	100	1.0	275	275	null	null
132300	1201	100	1.0	220	220	null	null
132301	1201	100	1.0	440	440	null	null
132302	1201	100	1.0	55	55	null	null
132303	1201	100	1.0	55	55	null	null
132304	1201	100	1.0	55	55	null	null
132305	1201	100	1.0	3	3	null	null
132306	1201	100	1.0	6	6	null	null
132307	1201	100	1.0	275	275	null	null
132308	1201	100	1.0	1100	1100	null	null
132309	1201	100	1.0	55	55	null	null
132310	1201	100	1.0	138	138	null	null
132311	1201	100	1.0	110	110	null	null
132312	1201	100	1.0	220	220	null	null
132313	1201	100	1.0	28	28	null	null
132314	1201	100	1.0	28	28	null	null
132315	1201	100	1.0	28	28	null	null
132317	21	550	1.0	1	1	null	null
132318	21	450	1.0	0	0	null	null
132328	71	550	1.0	1	1	null	null
132329	71	450	1.0	0	0	null	null
132330	71	110	1.0	1	1	null	null
132331	71	890	1.0	0	0	null	null
132332	71	550	1.0	1	1	null	null
132333	71	450	1.0	0	0	null	null
132334	71	100	1.0	1	1	null	null
132335	71	100	1.0	3	3	null	null
132336	85	100	1.0	1	1	null	null
132401	14	100	1.0	48000	48000	null	null
132402	14	100	1.0	24000	24000	null	null
132403	14	100	1.0	24000	24000	null	null
132404	14	100	1.0	32000	32000	null	null
132405	14	100	1.0	80000	80000	null	null
132406	14	100	1.0	16000	16000	null	null
132407	14	100	1.0	64000	64000	null	null
132408	14	100	1.0	32000	32000	null	null
132409	14	100	1.0	128000	128000	null	null
132410	14	100	1.0	0	0	null	null
132411	14	100	1.0	80000	80000	null	null
132412	14	100	1.0	8000	8000	null	null
132413	14	100	1.0	14400	14400	null	null
132414	14	100	1.0	80000	80000	null	null
132415	14	100	1.0	320000	320000	null	null
132416	14	100	1.0	40000	40000	null	null
132417	14	100	1.0	8000	8000	null	null
132418	14	100	1.0	32000	32000	null	null
132419	14	100	1.0	16000	16000	null	null
132420	14	100	1.0	64000	64000	null	null
132421	14	100	1.0	0	0	null	null
132422	14	100	1.0	40000	40000	null	null
132432	3	100	1.0	1560	1560	null	null
132433	3	100	1.0	0	0	null	null
132434	3	100	1.0	780	780	null	null
132435	3	100	1.0	2080	2080	null	null
132436	3	100	1.0	0	0	null	null
132437	3	100	1.0	3120	3120	null	null
132438	3	100	1.0	1040	1040	null	null
132439	3	100	1.0	2080	2080	null	null
132440	3	100	1.0	0	0	null	null
132441	3	100	1.0	416	416	null	null
132442	3	100	1.0	416	416	null	null
132443	3	100	1.0	520	520	null	null
132444	3	100	1.0	1040	1040	null	null
132445	3	100	1.0	2080	2080	null	null
132446	3	100	1.0	0	0	null	null
132447	3	100	1.0	0	0	null	null
132448	3	100	1.0	1560	1560	null	null
132449	3	100	1.0	520	520	null	null
132450	3	100	1.0	1040	1040	null	null
132451	3	100	1.0	0	0	null	null
132452	3	100	1.0	208	208	null	null
132453	3	100	1.0	208	208	null	null
132463	16	100	1.0	0	0	null	null
132464	16	100	1.0	0	0	null	null
132465	16	100	1.0	0	0	null	null
132466	16	100	1.0	0	0	null	null
132467	16	100	1.0	0	0	null	null
132468	16	100	1.0	0	0	null	null
132469	16	100	1.0	0	0	null	null
132470	16	100	1.0	0	0	null	null
132471	16	100	1.0	0	0	null	null
132472	16	100	1.0	0	0	null	null
132473	16	100	1.0	0	0	null	null
132474	16	100	1.0	0	0	null	null
132475	16	100	1.0	0	0	null	null
132476	16	100	1.0	0	0	null	null
132477	16	100	1.0	0	0	null	null
132478	16	100	1.0	0	0	null	null
132479	16	100	1.0	0	0	null	null
132480	16	100	1.0	0	0	null	null
132481	16	100	1.0	0	0	null	null
132482	16	100	1.0	0	0	null	null
132483	16	100	1.0	0	0	null	null
132484	16	100	1.0	0	0	null	null
132494	1201	100	1.0	27	27	null	null
132495	1201	100	1.0	55	55	null	null
132496	1201	100	1.0	88	88	null	null
132497	1201	100	1.0	220	220	null	null
132498	1201	100	1.0	110	110	null	null
132499	1201	100	1.0	275	275	null	null
132500	1201	100	1.0	220	220	null	null
132501	1201	100	1.0	440	440	null	null
132502	1201	100	1.0	55	55	null	null
132503	1201	100	1.0	55	55	null	null
132504	1201	100	1.0	55	55	null	null
132505	1201	100	1.0	3	3	null	null
132506	1201	100	1.0	6	6	null	null
132507	1201	100	1.0	275	275	null	null
132508	1201	100	1.0	1100	1100	null	null
132509	1201	100	1.0	55	55	null	null
132510	1201	100	1.0	138	138	null	null
132511	1201	100	1.0	110	110	null	null
132512	1201	100	1.0	220	220	null	null
132513	1201	100	1.0	28	28	null	null
132514	1201	100	1.0	28	28	null	null
132515	1201	100	1.0	28	28	null	null
132517	21	65	1.0	1	1	null	null
132518	21	35	1.0	0	0	null	null
132528	84	650	1.0	1	1	null	null
132529	84	350	1.0	0	0	null	null
132530	84	130	1.0	1	1	null	null
132531	84	870	1.0	0	0	null	null
132532	84	650	1.0	1	1	null	null
132533	84	350	1.0	0	0	null	null
132534	84	100	1.0	1	1	null	null
132535	84	100	1.0	3	3	null	null
132536	85	100	1.0	1	1	null	null
132601	14	100	1.0	60000	60000	null	null
132602	14	100	1.0	30000	30000	null	null
132603	14	100	1.0	30000	30000	null	null
132604	14	100	1.0	40000	40000	null	null
132605	14	100	1.0	100000	100000	null	null
132606	14	100	1.0	20000	20000	null	null
132607	14	100	1.0	80000	80000	null	null
132608	14	100	1.0	40000	40000	null	null
132609	14	100	1.0	160000	160000	null	null
132610	14	100	1.0	0	0	null	null
132611	14	100	1.0	100000	100000	null	null
132612	14	100	1.0	10000	10000	null	null
132613	14	100	1.0	18000	18000	null	null
132614	14	100	1.0	100000	100000	null	null
132615	14	100	1.0	400000	400000	null	null
132616	14	100	1.0	50000	50000	null	null
132617	14	100	1.0	10000	10000	null	null
132618	14	100	1.0	40000	40000	null	null
132619	14	100	1.0	20000	20000	null	null
132620	14	100	1.0	80000	80000	null	null
132621	14	100	1.0	0	0	null	null
132622	14	100	1.0	50000	50000	null	null
132632	3	100	1.0	1800	1800	null	null
132633	3	100	1.0	0	0	null	null
132634	3	100	1.0	900	900	null	null
132635	3	100	1.0	2400	2400	null	null
132636	3	100	1.0	0	0	null	null
132637	3	100	1.0	3600	3600	null	null
132638	3	100	1.0	1200	1200	null	null
132639	3	100	1.0	2400	2400	null	null
132640	3	100	1.0	0	0	null	null
132641	3	100	1.0	480	480	null	null
132642	3	100	1.0	480	480	null	null
132643	3	100	1.0	600	600	null	null
132644	3	100	1.0	1200	1200	null	null
132645	3	100	1.0	2400	2400	null	null
132646	3	100	1.0	0	0	null	null
132647	3	100	1.0	0	0	null	null
132648	3	100	1.0	1800	1800	null	null
132649	3	100	1.0	600	600	null	null
132650	3	100	1.0	1200	1200	null	null
132651	3	100	1.0	0	0	null	null
132652	3	100	1.0	240	240	null	null
132653	3	100	1.0	240	240	null	null
132663	16	100	1.0	0	0	null	null
132664	16	100	1.0	0	0	null	null
132665	16	100	1.0	0	0	null	null
132666	16	100	1.0	0	0	null	null
132667	16	100	1.0	0	0	null	null
132668	16	100	1.0	0	0	null	null
132669	16	100	1.0	0	0	null	null
132670	16	100	1.0	0	0	null	null
132671	16	100	1.0	0	0	null	null
132672	16	100	1.0	0	0	null	null
132673	16	100	1.0	0	0	null	null
132674	16	100	1.0	0	0	null	null
132675	16	100	1.0	0	0	null	null
132676	16	100	1.0	0	0	null	null
132677	16	100	1.0	0	0	null	null
132678	16	100	1.0	0	0	null	null
132679	16	100	1.0	0	0	null	null
132680	16	100	1.0	0	0	null	null
132681	16	100	1.0	0	0	null	null
132682	16	100	1.0	0	0	null	null
132683	16	100	1.0	0	0	null	null
132684	16	100	1.0	0	0	null	null
132694	1201	100	1.0	27	27	null	null
132695	1201	100	1.0	55	55	null	null
132696	1201	100	1.0	88	88	null	null
132697	1201	100	1.0	220	220	null	null
132698	1201	100	1.0	110	110	null	null
132699	1201	100	1.0	275	275	null	null
132700	1201	100	1.0	220	220	null	null
132701	1201	100	1.0	440	440	null	null
132702	1201	100	1.0	55	55	null	null
132703	1201	100	1.0	55	55	null	null
132704	1201	100	1.0	55	55	null	null
132705	1201	100	1.0	3	3	null	null
132706	1201	100	1.0	6	6	null	null
132707	1201	100	1.0	275	275	null	null
132708	1201	100	1.0	1100	1100	null	null
132709	1201	100	1.0	55	55	null	null
132710	1201	100	1.0	138	138	null	null
132711	1201	100	1.0	110	110	null	null
132712	1201	100	1.0	220	220	null	null
132713	1201	100	1.0	28	28	null	null
132714	1201	100	1.0	28	28	null	null
132715	1201	100	1.0	28	28	null	null
132717	21	750	1.0	1	1	null	null
132718	21	250	1.0	0	0	null	null
132728	84	750	1.0	1	1	null	null
132729	84	250	1.0	0	0	null	null
132730	84	150	1.0	1	1	null	null
132731	84	850	1.0	0	0	null	null
132732	84	750	1.0	1	1	null	null
132733	84	250	1.0	0	0	null	null
132734	84	100	1.0	1	1	null	null
132735	84	100	1.0	3	3	null	null
132736	85	100	1.0	1	1	null	null
132750	21	100	1.0	0	1	null	null
132751	21	100	1.0	0	1	null	null
132752	19	100	1.0	0	1	null	null
132753	19	100	1.0	0	1	null	null
132754	20	100	1.0	0	1	null	null
132755	20	100	1.0	0	1	null	null
132756	61	100	1.0	0	1	null	null
132760	21	100	1.0	0	1	null	null
132761	21	100	1.0	0	1	null	null
132762	19	100	1.0	0	1	null	null
132763	19	100	1.0	0	1	null	null
132764	20	100	1.0	0	1	null	null
132765	20	100	1.0	0	1	null	null
132766	61	100	1.0	0	1	null	null
270001	14	100	1.0	100	100	null	null
270002	50001	100	1.0	1	1	null	null
270003	50002	100	1.0	1	1	null	null
270004	50003	100	1.0	1	1	null	null
270005	50004	100	1.0	1	1	null	null
270006	50101	100	1.0	1	1	null	null
270007	50102	100	1.0	1	1	null	null
270008	50103	100	1.0	1	1	null	null
270009	50104	100	1.0	1	1	null	null
270010	50105	100	1.0	1	1	null	null
270011	50106	100	1.0	1	1	null	null
270012	50201	100	1.0	1	1	null	null
270013	50202	100	1.0	1	1	null	null
270014	50203	100	1.0	1	1	null	null
270015	50204	100	1.0	1	1	null	null
270016	50205	100	1.0	1	1	null	null
270017	50206	100	1.0	1	1	null	null
270018	50207	100	1.0	1	1	null	null
270019	50208	100	1.0	1	1	null	null
270020	50301	100	1.0	1	1	null	null
270021	50302	100	1.0	1	1	null	null
270022	50303	100	1.0	1	1	null	null
270023	50304	100	1.0	1	1	null	null
270024	50305	100	1.0	1	1	null	null
270025	50306	100	1.0	1	1	null	null
270026	50307	100	1.0	1	1	null	null
270027	50308	100	1.0	1	1	null	null
270028	50309	100	1.0	1	1	null	null
270029	50310	100	1.0	1	1	null	null
270030	50311	100	1.0	1	1	null	null
271001	67	950	1.0	0	0	null	null
271002	67	950	1.0	0	0	null	null
271003	67	950	1.0	0	0	null	null
271004	67	950	1.0	0	0	null	null
271005	67	950	1.0	0	0	null	null
271006	67	950	1.0	0	0	null	null
271007	67	950	1.0	0	0	null	null
271008	67	950	1.0	0	0	null	null
271009	67	950	1.0	0	0	null	null
271010	67	950	1.0	0	0	null	null
271011	67	950	1.0	0	0	null	null
271012	67	950	1.0	0	0	null	null
271013	67	950	1.0	0	0	null	null
271014	67	950	1.0	0	0	null	null
271015	67	950	1.0	0	0	null	null
271016	67	950	1.0	0	0	null	null
271017	67	950	1.0	0	0	null	null
271018	67	950	1.0	0	0	null	null
271019	67	950	1.0	0	0	null	null
271020	67	950	1.0	0	0	null	null
271021	67	950	1.0	0	0	null	null
271022	67	950	1.0	0	0	null	null
271023	67	950	1.0	0	0	null	null
271024	67	950	1.0	0	0	null	null
271031	67	50	1.0	1	1	null	null
271032	67	50	1.0	1	1	null	null
271033	67	50	1.0	1	1	null	null
271034	67	50	1.0	1	1	null	null
271035	67	50	1.0	1	1	null	null
271036	67	50	1.0	1	1	null	null
271037	67	50	1.0	1	1	null	null
271038	67	50	1.0	1	1	null	null
271039	67	50	1.0	1	1	null	null
271040	67	50	1.0	1	1	null	null
271041	67	50	1.0	1	1	null	null
271042	67	50	1.0	1	1	null	null
271043	67	50	1.0	1	1	null	null
271044	67	50	1.0	1	1	null	null
271045	67	50	1.0	1	1	null	null
271046	67	50	1.0	1	1	null	null
271047	67	50	1.0	1	1	null	null
271048	67	50	1.0	1	1	null	null
271049	67	50	1.0	1	1	null	null
271050	67	50	1.0	1	1	null	null
271051	67	50	1.0	1	1	null	null
271052	67	50	1.0	1	1	null	null
271053	67	50	1.0	1	1	null	null
271054	67	50	1.0	1	1	null	null
271061	60	99900	1.0	0	0	null	null
271062	60	99900	1.0	0	0	null	null
271063	60	99900	1.0	0	0	null	null
271064	60	99900	1.0	0	0	null	null
271065	60	99900	1.0	0	0	null	null
271066	60	99900	1.0	0	0	null	null
271067	60	99900	1.0	0	0	null	null
271068	60	99900	1.0	0	0	null	null
271069	60	99900	1.0	0	0	null	null
271070	60	99900	1.0	0	0	null	null
271071	60	99900	1.0	0	0	null	null
271072	60	99900	1.0	0	0	null	null
271073	60	99800	1.0	0	0	null	null
271074	60	99800	1.0	0	0	null	null
271075	60	99800	1.0	0	0	null	null
271076	60	99800	1.0	0	0	null	null
271077	60	99800	1.0	0	0	null	null
271078	60	99800	1.0	0	0	null	null
271079	60	99800	1.0	0	0	null	null
271080	60	99800	1.0	0	0	null	null
271081	60	99800	1.0	0	0	null	null
271082	60	99800	1.0	0	0	null	null
271083	60	99800	1.0	0	0	null	null
271084	60	99800	1.0	0	0	null	null
271091	60	100	1.0	1	1	null	null
271092	60	100	1.0	1	1	null	null
271093	60	100	1.0	1	1	null	null
271094	60	100	1.0	1	1	null	null
271095	60	100	1.0	1	1	null	null
271096	60	100	1.0	1	1	null	null
271097	60	100	1.0	1	1	null	null
271098	60	100	1.0	1	1	null	null
271099	60	100	1.0	1	1	null	null
271100	60	100	1.0	1	1	null	null
271101	60	100	1.0	1	1	null	null
271102	60	100	1.0	1	1	null	null
271103	60	200	1.0	1	1	null	null
271104	60	200	1.0	1	1	null	null
271105	60	200	1.0	1	1	null	null
271106	60	200	1.0	1	1	null	null
271107	60	200	1.0	1	1	null	null
271108	60	200	1.0	1	1	null	null
271109	60	200	1.0	1	1	null	null
271110	60	200	1.0	1	1	null	null
271111	60	200	1.0	1	1	null	null
271112	60	200	1.0	1	1	null	null
